DUP_ID,search_string,unique_name,approximate_match,ott_id,is_synonym,flags,number_matches
OTU_336,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_628,Hepatus pudibundus,Hepatus pudibundus,FALSE,2977720,FALSE,NA,1
OTU_1029,Pitho lherminieri,Pitho lherminieri,FALSE,431883,FALSE,NA,1
OTU_1030,Macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,NA,1
OTU_1178,Calocalanus,Calocalanus,FALSE,5298205,FALSE,NA,1
OTU_1857,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_7271,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_16201,Atlanta,Atlanta,FALSE,5492307,FALSE,NA,1
OTU_21540,Stylocheiron carinatum,Stylocheiron carinatum,FALSE,394890,FALSE,NA,1
OTU_23118,Eudoxoides mitra,Eudoxoides mitra,FALSE,5441485,FALSE,NA,1
OTU_30753,Pitho lherminieri,Pitho lherminieri,FALSE,431883,FALSE,NA,1
OTU_55356,Leander tenuicornis,Leander tenuicornis,FALSE,364328,FALSE,NA,1
OTU_10,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_40,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_63,Persephona crinita,Persephona crinita,FALSE,2978073,FALSE,SIBLING_HIGHER,1
OTU_65,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_76,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_77,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_108,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_178,Dromia personata,Dromia personata,FALSE,613898,FALSE,SIBLING_HIGHER,1
OTU_192,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_211,Pneumoderma atlantica,Pneumoderma atlantica,FALSE,148509,FALSE,NA,1
OTU_244,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_471,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_2046,Atlanta,Atlanta,FALSE,5492307,FALSE,NA,1
OTU_3216,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_8230,Abylopsis tetragona,Abylopsis tetragona,FALSE,913319,FALSE,NA,1
OTU_17287,Speocarcinus lobatus,Speocarcinus lobatus,FALSE,367298,FALSE,NA,1
OTU_18653,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_44434,Persephona crinita,Persephona crinita,FALSE,2978073,FALSE,SIBLING_HIGHER,1
OTU_60536,Callinectes sapidus,Callinectes sapidus,FALSE,182906,FALSE,NA,1
